datetime,shfe_close,binance_close,binance_cny,spread,spread_rate
2026-01-07 23:30:00,18820.0,78.6,17588.24569582201,1231.75430417799,7.003281199730946
2026-01-07 23:45:00,18851.0,78.92,17659.85178516887,1191.1482148311295,6.744950236963382
2026-01-08 00:00:00,18878.0,79.4,17767.26091918916,1110.7390808108394,6.251605612496008
2026-01-08 00:15:00,18905.0,78.66,17601.671837574548,1303.3281624254523,7.404570284302305
2026-01-08 00:30:00,19027.0,78.05,17465.1727297571,1561.8272702428983,8.942524041470614
2026-01-08 00:45:00,19227.0,77.93,17438.320446252033,1788.6795537479666,10.257177916078506
2026-01-08 01:00:00,19270.0,78.57,17581.532624945743,1688.467375054257,9.603641565687836
2026-01-08 01:15:00,19230.0,78.72,17615.097979327085,1614.902020672915,9.167715232513316
2026-01-08 01:30:00,19177.0,78.77,17626.28643078753,1550.7135692124684,8.797732723234677
2026-01-08 01:45:00,19168.0,78.68,17606.147218158727,1561.852781841273,8.871065102934052
2026-01-08 02:00:00,19097.0,78.64,17597.19645699037,1499.8035430096315,8.522968682399659
2026-01-08 02:15:00,18983.0,78.37,17536.778819103958,1446.221180896042,8.24678919551964
2026-01-08 02:30:00,19020.0,78.04,17462.935039465014,1557.0649605349863,8.916398973117223
2026-01-08 09:15:00,19270.0,76.03,17013.159290755062,2256.840709244938,13.265265261292788
2026-01-08 09:30:00,19377.0,76.26,17064.626167473118,2312.3738325268823,13.550685551696985
2026-01-08 09:45:00,19362.0,76.4,17095.953831562365,2266.046168437635,13.254868320093877
2026-01-08 10:00:00,19339.0,76.23,17057.913096596847,2281.086903403153,13.372602442547576
2026-01-08 10:15:00,19276.0,75.78,16957.217033452827,2318.7829665471727,13.67431319639731
2026-01-08 10:45:00,19100.0,76.17,17044.48695484431,2055.51304515569,12.059694437276574
2026-01-08 11:00:00,19035.0,75.92,16988.54469754208,2046.4553024579216,12.04608952027542
2026-01-08 11:15:00,19025.0,75.91,16986.307007249987,2038.6929927500132,12.0019789579917
2026-01-08 11:30:00,19023.0,75.83,16968.405484913274,2054.5945150867265,12.10835347442328
2026-01-08 13:45:00,18390.0,74.53,16677.50574694166,1712.4942530583394,10.268287590741071
2026-01-08 14:00:00,18485.0,74.28,16621.56348963943,1863.4365103605703,11.210958051702477
2026-01-08 14:15:00,18345.0,74.41,16650.653463436593,1694.3465365634074,10.175856102488993
2026-01-08 14:30:00,18403.0,74.52,16675.268056649573,1727.7319433504272,10.361044497041604
2026-01-08 14:45:00,18521.0,74.78,16733.448004243895,1787.5519957561046,10.682508442388862
2026-01-08 15:00:00,18450.0,75.2,16827.430996511648,1622.569003488352,9.642404736793829
2026-01-08 21:15:00,17994.0,76.95,17219.026797627277,774.9732023727229,4.5006794604646965
2026-01-08 21:30:00,18131.0,77.04,17239.16601025608,891.8339897439182,5.173301244464728
2026-01-08 21:45:00,18090.0,77.08,17248.11677142444,841.8832285755598,4.881015357980051
2026-01-08 22:00:00,17944.0,77.12,17257.0675325928,686.9324674072013,3.98058630824627
2026-01-08 22:15:00,17831.0,77.12,17257.0675325928,573.9324674072013,3.325782125631924
2026-01-08 22:30:00,17880.0,76.98,17225.739868503544,654.2601314964559,3.7981540211967313
2026-01-08 22:45:00,17910.0,76.58,17136.232256819974,773.7677431800257,4.515390148683806
2026-01-08 23:00:00,18005.0,77.16,17266.018293761153,738.9817062388465,4.279977547028708
2026-01-08 23:15:00,18130.0,77.05,17241.40370054817,888.5962994518304,5.1538512460187835
2026-01-08 23:30:00,18227.0,76.68,17158.609159740867,1068.3908402591333,6.22655851830865
2026-01-08 23:45:00,18375.0,76.85,17196.649894706385,1178.3501052936151,6.852207334036294
2026-01-09 00:00:00,18373.0,76.67,17156.371469448775,1216.628530551225,7.091409350268132
2026-01-09 00:15:00,18311.0,76.3,17073.576928641472,1237.4230713585275,7.247591272352021
2026-01-09 00:30:00,18362.0,76.6,17140.70763740415,1221.29236259585,7.125098849074163
2026-01-09 00:45:00,18491.0,76.15,17040.011574260134,1450.9884257398662,8.515184508041434
2026-01-09 01:00:00,18496.0,76.09,17026.585432507596,1469.414567492404,8.630118900334296
2026-01-09 01:15:00,18477.0,75.84,16970.643175205365,1506.356824794635,8.876250647915743
2026-01-09 01:30:00,18408.0,76.21,17053.437716012664,1354.5622839873358,7.943045305847293
2026-01-09 01:45:00,18463.0,76.7,17163.084540325042,1299.9154596749577,7.573903493983135
2026-01-09 02:00:00,18459.0,77.26,17288.395196682046,1170.604803317954,6.7710437550768985
2026-01-09 02:15:00,18377.0,77.21,17277.206745221596,1099.793254778404,6.365573272326423
2026-01-09 02:30:00,18368.0,77.36,17310.77209960294,1057.2279003970616,6.107341107109321
2026-01-09 09:15:00,18342.0,78.26,17512.164225890978,829.8357741090222,4.738624897556328
2026-01-09 09:30:00,18335.0,78.28,17516.639606475157,818.360393524843,4.6719028986720135
2026-01-09 09:45:00,18438.0,78.19,17496.500393846352,941.4996061536476,5.381073843114248
2026-01-09 10:00:00,18560.0,78.16,17489.787322970085,1070.2126770299146,6.119071989082215
2026-01-09 10:15:00,18760.0,78.12,17480.836561801727,1279.163438198273,7.317518436122437
2026-01-09 10:45:00,18773.0,78.14,17485.311942385906,1287.688057614094,7.364398541227205
2026-01-09 11:00:00,18691.0,78.06,17467.41042004919,1223.5895799508107,7.004985573284338
2026-01-09 11:15:00,18543.0,78.03,17460.697349172922,1082.3026508270775,6.198507592128583
2026-01-09 11:30:00,18516.0,77.77,17402.5174015786,1113.4825984214003,6.398399569020946
2026-01-09 13:45:00,18644.0,78.3,17521.114987059333,1122.8850129406674,6.408753174498329
2026-01-09 14:00:00,18744.0,78.75,17621.811050203356,1122.188949796644,6.368181718664462
2026-01-09 14:15:00,18661.0,78.81,17635.23719195589,1025.76280804411,5.816552376806136
2026-01-09 14:30:00,18640.0,78.98,17673.27792692141,966.7220730785884,5.46996475173401
2026-01-09 14:45:00,18688.0,79.4,17767.26091918916,920.7390808108394,5.182222994296292
2026-01-09 15:00:00,18731.0,79.28,17740.40863568409,990.591364315911,5.583813680161674
2026-01-09 21:15:00,18955.0,79.89,17876.907743501535,1078.0922564984648,6.030641719289311
2026-01-09 21:30:00,19018.0,80.07,17917.186168759144,1100.8138312408555,6.143899052409592
2026-01-09 21:45:00,19173.0,79.98,17897.04695613034,1275.9530438696602,7.129405465590531
2026-01-09 22:00:00,19138.0,79.88,17874.670053209444,1263.3299467905565,7.067710581677127
2026-01-09 22:15:00,19219.0,80.14,17932.85000080377,1286.14999919623,7.1720334421945395
2026-01-09 22:30:00,19235.0,80.07,17917.186168759144,1317.8138312408555,7.35502672589644
2026-01-09 22:45:00,19276.0,79.98,17897.04695613034,1378.9530438696602,7.704919405138637
2026-01-09 23:00:00,19346.0,80.13,17930.61231051168,1415.3876894883217,7.893694119182766
2026-01-09 23:15:00,19340.0,80.12,17928.37462021959,1411.6253797804093,7.873694128347701
2026-01-09 23:30:00,19454.0,79.98,17897.04695613034,1556.9530438696602,8.699496892901381
2026-01-09 23:45:00,19531.0,79.86,17870.194672625268,1660.805327374732,9.29371704002118
2026-01-10 00:15:00,19474.0,79.47,17782.924751233782,1691.0752487662176,9.50954509689915
2026-01-10 00:30:00,19557.0,79.79,17854.530840580646,1702.4691594193537,9.535222037590026
2026-01-10 00:45:00,19635.0,79.84,17865.71929204109,1769.280707958911,9.90321564465137
2026-01-10 01:00:00,19609.0,79.87,17872.43236291736,1736.5676370826404,9.7164594153718
2026-01-10 01:15:00,19544.0,80.11,17926.136929927503,1617.863070072497,9.025162958403444
2026-01-10 01:30:00,19500.0,80.1,17923.89923963541,1576.1007603645885,8.793291790434367
2026-01-10 01:45:00,19458.0,79.96,17892.571575546157,1565.428424453843,8.749041007572773
2026-01-10 02:00:00,19422.0,79.87,17872.43236291736,1549.5676370826404,8.670155273871748
2026-01-10 02:15:00,19481.0,80.06,17914.948478467057,1566.0515215329433,8.741590987075766
2026-01-10 02:30:00,19432.0,80.05,17912.710788174965,1519.2892118250347,8.481626426012472
2026-01-12 00:00:00,19646.0,82.26,18407.240342726705,1238.7596572732946,6.729741309444946
2026-01-12 09:15:00,20419.0,84.51,18910.7206584468,1508.2793415531996,7.975789864356653
2026-01-12 09:30:00,20491.0,84.34,18872.67992348128,1618.3200765187212,8.574935213653557
2026-01-12 09:45:00,20418.0,84.35,18874.917613773367,1543.0823862266334,8.175306604255685
2026-01-12 10:00:00,20360.0,84.27,18857.016091436653,1502.9839085633466,7.97042279263834
2026-01-12 10:15:00,20343.0,84.31,18865.96685260501,1477.0331473949882,7.82908800240492
2026-01-12 10:45:00,20480.0,84.4,18886.10606523382,1593.89393476618,8.439505365800489
2026-01-12 11:00:00,20466.0,84.16,18832.401498223673,1633.5985017763269,8.674403537596694
2026-01-12 11:15:00,20491.0,83.83,18758.557718584725,1732.442281415275,9.2354769881849
2026-01-12 11:30:00,20663.0,84.11,18821.213046763227,1841.7869532367731,9.785697386564117
2026-01-12 13:45:00,20808.0,85.8,19199.38270612632,1608.617293873678,8.378484446587887
2026-01-12 14:00:00,20884.0,84.67,18946.52370312023,1937.4762968797695,10.226025244729692
2026-01-12 14:15:00,20838.0,84.24,18850.303020560383,1987.6969794396136,10.544642053083148
2026-01-12 14:30:00,20877.0,84.94,19006.94134100664,1870.0586589933591,9.838819541989064
2026-01-12 14:45:00,20883.0,85.22,19069.596669185143,1813.403330814857,9.509395307480016
2026-01-12 15:00:00,20945.0,85.68,19172.53042262125,1772.4695773787498,9.24483903954301
2026-01-12 21:15:00,21253.0,85.07,19036.0313148038,2216.9686851961997,11.646170614733776
2026-01-12 21:30:00,21195.0,85.03,19027.08055363545,2167.9194463645545,11.393862764460398
2026-01-12 21:45:00,21231.0,85.36,19100.92433327439,2130.07566672561,11.151688942167858
2026-01-12 22:00:00,21381.0,85.44,19118.825855611103,2262.174144388897,11.832181335157571
2026-01-12 22:15:00,20830.0,85.27,19080.785120645585,1749.2148793544147,9.16741563984046
2026-01-12 22:30:00,20731.0,85.37,19103.16202356648,1627.8379764335186,8.521301208801704
2026-01-12 22:45:00,21004.0,84.99,19018.129792467087,1985.870207532913,10.441984723016764
2026-01-12 23:00:00,21031.0,83.73,18736.180815663833,2294.8191843361674,12.248062755765313
2026-01-12 23:15:00,21201.0,83.87,18767.508479753087,2433.491520246913,12.966513497901074
2026-01-12 23:30:00,21219.0,84.13,18825.68842734741,2393.311572652594,12.713009576722389
2026-01-12 23:45:00,21240.0,84.52,18912.958348738888,2327.041651261112,12.303953767318896
2026-01-13 00:00:00,21184.0,84.42,18890.581445817996,2293.4185541820043,12.14053977512546
2026-01-13 00:15:00,21277.0,84.09,18816.737666179048,2460.2623338209523,13.074861208502655
2026-01-13 00:30:00,21246.0,84.14,18827.926117639498,2418.0738823605025,12.843017692187876
2026-01-13 00:45:00,21255.0,84.35,18874.917613773367,2380.0823862266334,12.609763046011096
2026-01-13 01:00:00,21306.0,84.24,18850.303020560383,2455.6969794396136,13.027360763172547
2026-01-13 01:15:00,21290.0,83.99,18794.36076325815,2495.6392367418484,13.278659850036895
2026-01-13 01:30:00,21291.0,84.12,18823.450737055315,2467.5492629446853,13.10891024931543
2026-01-13 01:45:00,21302.0,83.85,18763.033099168904,2538.9669008310957,13.53175090302195
2026-01-13 02:00:00,21422.0,84.46,18899.53220698635,2522.4677930136495,13.346720783285845
2026-01-13 02:15:00,21352.0,84.48,18904.007587570533,2447.992412429466,12.949594952760346
2026-01-13 02:30:00,21266.0,84.99,19018.129792467087,2247.870207532913,11.81961755473598
2026-01-13 09:15:00,20968.0,85.72,19181.481183789605,1786.518816210395,9.313768833035656
2026-01-13 09:30:00,20932.0,85.51,19134.489687655732,1797.5103123442675,9.394085453472526
2026-01-13 09:45:00,20903.0,85.44,19118.825855611103,1784.1741443888968,9.33202780266586
2026-01-13 10:00:00,20784.0,85.42,19114.350475026928,1669.6495249730724,8.735057605825972
2026-01-13 10:15:00,20967.0,85.56,19145.67813911618,1821.3218608838215,9.512966047218317
2026-01-13 10:45:00,21139.0,85.63,19161.3419711608,1977.6580288391997,10.321083104804025
2026-01-13 11:00:00,21244.0,85.67,19170.29273232916,2073.7072676708412,10.817295784814492
2026-01-13 11:15:00,21342.0,85.76,19190.431944957967,2151.568055042033,11.211670801434613
2026-01-13 11:30:00,21196.0,85.81,19201.62039641841,1994.3796035815903,10.386517191817797
2026-01-13 13:45:00,21150.0,87.78,19642.445383960006,1507.5546160399936,7.6749843849435395
2026-01-13 14:00:00,21156.0,88.57,19819.22291703506,1336.7770829649417,6.744851140535648
2026-01-13 14:15:00,21019.0,88.28,19754.329898564472,1264.6701014355276,6.4019893761490225
2026-01-13 14:30:00,21020.0,88.64,19834.886749079684,1185.1132509203162,5.974892954583187
2026-01-13 14:45:00,20946.0,88.87,19886.353625797743,1059.646374202257,5.328510164013284
2026-01-13 15:00:00,21004.0,88.73,19855.02596170849,1148.9740382915115,5.786817103676275
2026-01-13 21:15:00,21745.0,87.06,19481.331682929573,2263.6683170704273,11.61967956766506
2026-01-13 21:30:00,21712.0,87.05,19479.09399263748,2232.9060073625187,11.463089649890753
2026-01-13 21:45:00,22017.0,87.1,19490.28244409793,2526.717555902069,12.9639863513995
2026-01-13 22:00:00,21987.0,87.19,19510.421656726736,2476.578343273264,12.69361773336866
2026-01-13 22:15:00,22359.0,86.89,19443.29094796406,2915.7090520359416,14.995964725515002
2026-01-13 22:30:00,22282.0,87.02,19472.380921761214,2809.6190782387857,14.428739297611608
2026-01-13 22:45:00,22305.0,87.03,19474.618612053306,2830.3813879466943,14.533693544041492
2026-01-13 23:00:00,22358.0,87.44,19566.363914028967,2791.636085971033,14.26752613943486
2026-01-13 23:15:00,22316.0,87.9,19669.29766746508,2646.702332534922,13.456008329737282
2026-01-13 23:30:00,22223.0,87.64,19611.117719870752,2611.882280129248,13.318375410509043
2026-01-13 23:45:00,22304.0,88.01,19693.912260678066,2610.087739321938,13.253271898308297
2026-01-14 00:00:00,22337.0,88.04,19700.62533155433,2636.374668445671,13.382187743162708
2026-01-14 00:15:00,22323.0,88.23,19743.141447104023,2579.858552895974,13.067112748029237
2026-01-14 00:30:00,22243.0,88.31,19761.04296944074,2481.9570305592606,12.559848356169548
2026-01-14 00:45:00,22310.0,88.24,19745.37913739611,2564.620862603886,12.988460969821066
2026-01-14 01:00:00,22330.0,88.71,19850.55058112431,2479.4494188756908,12.490582610002638
2026-01-14 01:15:00,22321.0,88.81,19872.927484045205,2448.0725159547947,12.318630548620511
2026-01-14 01:30:00,22335.0,88.88,19888.591316089827,2446.408683910173,12.30056289572924
2026-01-14 01:45:00,22266.0,89.85,20105.647274422492,2160.352725577508,10.74500460537678
2026-01-14 02:00:00,22100.0,89.58,20045.22963653608,2054.7703634639183,10.250670113146148
2026-01-14 02:15:00,22046.0,89.76,20085.50806179369,1960.491938206309,9.760728641639508
2026-01-14 02:30:00,21944.0,89.57,20042.99194624399,1901.0080537560095,9.484652086148516
2026-01-14 09:15:00,22396.0,90.34,20215.29409873487,2180.70590126513,10.787406260894342
2026-01-14 09:30:00,22410.0,90.22,20188.4418152298,2221.5581847702015,11.00410920814254
2026-01-14 09:45:00,22490.0,90.61,20275.71173662128,2214.2882633787194,10.920890433549364
2026-01-14 10:00:00,22785.0,90.7,20295.850949250085,2489.1490507499147,12.264324649279546
2026-01-14 10:15:00,22733.0,90.69,20293.613258957997,2439.3867410420025,12.020465305581842
2026-01-14 10:45:00,22705.0,90.25,20195.154886106066,2509.8451138939345,12.427956745311551
2026-01-14 11:00:00,22717.0,90.49,20248.85945311621,2468.140546883791,12.189034906378172
2026-01-14 11:15:00,22684.0,90.67,20289.13787837382,2394.8621216261818,11.803666257198952
2026-01-14 11:30:00,22618.0,90.52,20255.572523992476,2362.427476007524,11.663098997617857
2026-01-14 13:45:00,22926.0,91.73,20526.333049335288,2399.666950664712,11.690675313983672
2026-01-14 14:00:00,22340.0,91.9,20564.3737843008,1775.626215699198,8.634477442997762
2026-01-14 14:15:00,22757.0,91.92,20568.84916488498,2188.1508351150187,10.638178235322068
2026-01-14 14:30:00,22663.0,90.94,20349.55551626023,2313.4444837397714,11.368525872180468
2026-01-14 14:45:00,22661.0,91.36,20443.538508527978,2217.4614914720223,10.846759676887704
2026-01-14 15:00:00,22763.0,91.39,20450.25157940425,2312.7484205957517,11.309144103268416
2026-01-14 21:15:00,23213.0,92.6,20721.012104747053,2491.987895252947,12.026381156748846
2026-01-14 21:30:00,23406.0,92.89,20785.90512321765,2620.094876782354,12.605151718198378
2026-01-14 21:45:00,23284.0,93.31,20879.888115485395,2404.1118845146048,11.51400750433914
2026-01-14 22:00:00,23238.0,93.64,20953.731895124343,2284.2681048756567,10.901485789303123
2026-01-14 22:15:00,23268.0,93.57,20938.06806307971,2329.931936920286,11.127731220955749
2026-01-14 22:30:00,23306.0,93.42,20904.50270869838,2401.497291301621,11.487942692376778
2026-01-14 22:45:00,23055.0,92.66,20734.43824649959,2320.5617535004094,11.191823602417438
2026-01-14 23:00:00,23159.0,92.12,20613.60297072677,2545.39702927323,12.34814230626218
2026-01-14 23:15:00,23010.0,92.01,20588.98837751379,2421.0116224862104,11.758769193003731
2026-01-14 23:30:00,23122.0,91.81,20544.234571672,2577.765428327999,12.547390944817304
2026-01-14 23:45:00,23199.0,92.32,20658.356776568555,2540.643223431445,12.298380025623011
2026-01-15 00:00:00,23216.0,92.81,20768.00360088093,2447.9963991190707,11.787345794832357
2026-01-15 00:15:00,23205.0,92.82,20770.24129117302,2434.7587088269793,11.72234195402298
2026-01-15 00:30:00,23289.0,92.36,20667.307537736913,2621.692462263087,12.685215321231746
2026-01-15 00:45:00,23210.0,92.36,20667.307537736913,2542.692462263087,12.302969110128767
2026-01-15 01:00:00,23138.0,91.59,20495.005385246033,2642.9946147539667,12.895798586403927
2026-01-15 01:15:00,23088.0,90.49,20248.85945311621,2839.140546883791,14.021236867476306
2026-01-15 01:30:00,23062.0,89.11,19940.058192807883,3121.9418071921173,15.656633380930456
2026-01-15 01:45:00,22962.0,88.38,19776.70680148536,3185.293198514639,16.1062872119609
2026-01-15 02:00:00,23039.0,90.31,20208.5810278586,2830.4189721414004,14.00602530301122
2026-01-15 02:15:00,23139.0,89.88,20112.36034529876,3026.639654701241,15.048654671746243
2026-01-15 02:30:00,23271.0,89.37,19998.23814040221,3272.761859597791,16.365250961712814
2026-01-15 09:15:00,23015.0,90.0,20139.21262880383,2875.7873711961693,14.27954222541508
2026-01-15 09:30:00,22396.0,90.75,20307.03940071053,2088.9605992894685,10.286879136189478
2026-01-15 09:45:00,22505.0,90.61,20275.71173662128,2229.2882633787194,10.994870573900776
2026-01-15 10:00:00,22330.0,91.11,20387.596251225747,1942.4037487742537,9.527379907072037
2026-01-15 10:15:00,22703.0,91.36,20443.538508527978,2259.4614914720223,11.05220356314291
2026-01-15 10:45:00,22603.0,91.28,20425.636986191264,2177.3630138087356,10.659951585748535
2026-01-15 11:00:00,22453.0,91.41,20454.726959988424,1998.273040011576,9.76924817388375
2026-01-15 11:15:00,22216.0,91.45,20463.677721156782,1752.3222788432176,8.563085788980855
2026-01-15 11:30:00,22055.0,91.15,20396.547012394105,1658.452987605895,8.131047802346762
2026-01-15 13:45:00,21965.0,88.75,19859.50134229267,2105.4986577073287,10.601971426258682
2026-01-15 14:00:00,22118.0,89.35,19993.762759818022,2124.237240181974,10.624499578694149
2026-01-15 14:15:00,22418.0,89.22,19964.672786020867,2453.3272139791334,12.288341713754193
2026-01-15 14:30:00,22348.0,89.55,20038.516565659815,2309.4834343401853,11.525221574025933
2026-01-15 14:45:00,22449.0,90.5,20251.097143408297,2197.9028565917033,10.853253238712144
2026-01-15 15:00:00,22665.0,90.66,20286.900188081727,2378.099811918273,11.72234195402299
2026-01-15 21:15:00,22521.0,92.29,20651.643705692288,1869.356294307712,9.05185234138266
2026-01-15 21:30:00,22325.0,92.29,20651.643705692288,1673.3562943077122,8.102775343961985
2026-01-15 21:45:00,22125.0,92.17,20624.791422187212,1500.2085778127876,7.273812118162472
2026-01-15 22:00:00,22229.0,92.0,20586.750687221695,1642.2493127783018,7.977214751998986
2026-01-15 22:15:00,22424.0,91.97,20580.037616345428,1843.9623836545725,8.959956332587213
2026-01-15 22:30:00,22438.0,91.94,20573.324545469157,1864.6754545308431,9.063559224031678
2026-01-15 22:45:00,22438.0,91.9,20564.3737843008,1873.626215699198,9.111029761234729
2026-01-15 23:00:00,22612.0,91.77,20535.283810503643,2076.7161894963574,10.112916912471077
2026-01-15 23:15:00,22657.0,90.86,20331.65399392351,2325.3460060764883,11.437072491846756
2026-01-15 23:30:00,22583.0,90.94,20349.55551626023,2233.4444837397714,10.975396892355446
2026-01-15 23:45:00,22491.0,91.45,20463.677721156782,2027.3222788432176,9.906930252069158
2026-01-16 00:00:00,22641.0,91.08,20380.88318034948,2260.1168196505205,11.089395879711653
2026-01-16 00:15:00,22788.0,91.43,20459.202340572607,2328.7976594273932,11.38264151583837
2026-01-16 00:30:00,22896.0,90.9,20340.60475509187,2555.39524490813,12.563024923181976
2026-01-16 00:45:00,22854.0,90.66,20286.900188081727,2567.099811918273,12.653977631468846
2026-01-16 01:00:00,22833.0,91.78,20537.52150079573,2295.4784992042696,11.176998641804616
2026-01-16 01:15:00,22867.0,91.98,20582.275306637515,2284.7246933624847,11.100447639166942
2026-01-16 01:30:00,22826.0,91.38,20448.013889112157,2377.986110887843,11.629423394288851
2026-01-16 01:45:00,22869.0,91.25,20418.923915314997,2450.0760846850026,11.99904605573925
2026-01-16 02:00:00,22900.0,90.65,20284.662497789643,2615.3375022103573,12.893177308201912
2026-01-16 02:15:00,23032.0,90.79,20315.99016187889,2716.00983812111,13.368828279989303
2026-01-16 02:30:00,23087.0,90.37,20222.007169611137,2864.992830388863,14.167697629413686
2026-01-16 09:15:00,22935.0,91.48,20470.390792033053,2464.609207966947,12.03987375231819
2026-01-16 09:30:00,23024.0,91.48,20470.390792033053,2553.609207966947,12.474648060753172
2026-01-16 09:45:00,22853.0,91.18,20403.260083270372,2449.739916729628,12.006610251164172
2026-01-16 10:00:00,22838.0,91.37,20445.77619882007,2392.223801179931,11.700332518155934
2026-01-16 10:15:00,22645.0,91.34,20439.0631279438,2205.936872056198,10.792749443785873
2026-01-16 10:45:00,22510.0,90.6,20273.47404632919,2236.525953670811,11.03178443201138
2026-01-16 11:00:00,22413.0,90.89,20338.36706479978,2074.6329352002213,10.200587532864674
2026-01-16 11:15:00,22615.0,90.92,20345.080135676053,2269.919864323947,11.157094733402086
2026-01-16 11:30:00,22516.0,91.24,20416.686225022902,2099.313774977094,10.282343333484514
2026-01-16 13:45:00,22726.0,89.05,19926.63205105535,2799.3679489446513,14.048374766855757
2026-01-16 14:00:00,22723.0,89.29,19980.336618065496,2742.6633819345043,13.726812687703609
2026-01-16 14:15:00,22563.0,88.7,19848.31289083222,2714.6871091677785,13.677168049994169
2026-01-16 14:30:00,22512.0,89.58,20045.22963653608,2466.7703634639183,12.306021972269052
2026-01-16 14:45:00,22377.0,89.33,19989.28737923385,2387.7126207661495,11.944961195798594
2026-01-16 15:00:00,22483.0,89.78,20089.983442377867,2393.0165576221334,11.911490940178169
2026-01-16 21:15:00,21975.0,89.68,20067.606539456978,1907.3934605430225,9.504837842981924
2026-01-16 21:30:00,21497.0,89.77,20087.745752085775,1409.2542479142248,7.0154922573524585
2026-01-16 21:45:00,21710.0,90.17,20177.253363769352,1532.7466362306477,7.596408731145122
2026-01-16 22:00:00,21900.0,90.07,20154.876460848456,1745.1235391515438,8.658567282917891
2026-01-16 22:15:00,21978.0,89.84,20103.409584130408,1874.590415869592,9.32473871173271
2026-01-16 22:30:00,21795.0,89.86,20107.884964714583,1687.1150352854163,8.390315730600083
2026-01-16 22:45:00,22073.0,89.89,20114.59803559085,1958.4019644091495,9.73622222499274
2026-01-16 23:00:00,22078.0,90.01,20141.45031909592,1936.5496809040776,9.61474794626906
2026-01-16 23:15:00,22181.0,90.04,20148.16338997219,2032.8366100278108,10.089438777529274
2026-01-16 23:30:00,21619.0,89.98,20134.737248219655,1484.2627517803448,7.371651953946336
2026-01-16 23:45:00,21729.0,90.1,20161.589531724727,1567.4104682752732,7.774240546901903
2026-01-17 00:15:00,21922.0,90.09,20159.351841432635,1762.6481585673646,8.743575549610037
2026-01-17 00:30:00,21896.0,90.0,20139.21262880383,1756.7873711961693,8.723217752235001
2026-01-17 00:45:00,21922.0,89.85,20105.647274422492,1816.352725577508,9.03404252937527
2026-01-17 01:00:00,21891.0,89.99,20136.974938511743,1754.025061488257,8.710469506190343
2026-01-17 01:15:00,21897.0,90.04,20148.16338997219,1748.8366100278108,8.679881020312813
2026-01-17 01:30:00,21797.0,90.02,20143.68800938801,1653.31199061199,8.207593315789346
2026-01-17 01:45:00,21837.0,90.02,20143.68800938801,1693.31199061199,8.406166685181077
2026-01-17 02:00:00,21920.0,90.07,20154.876460848456,1765.1235391515438,8.757798851212794
2026-01-17 02:15:00,21910.0,90.08,20157.114151140544,1752.885848859456,8.696115107133394
2026-01-17 02:30:00,21999.0,90.08,20157.114151140544,1841.885848859456,9.137646565122209
2026-01-19 00:00:00,21783.0,92.87,20781.429742633467,1001.570257366533,4.819544515321745
2026-01-19 09:15:00,23287.0,92.93,20794.855884386005,2492.1441156139954,11.984426001649972
2026-01-19 09:30:00,23200.0,93.21,20857.511212564503,2342.488787435497,11.23091227693738
2026-01-19 09:45:00,22983.0,93.22,20859.74890285659,2123.2510971434094,10.178699211727547
2026-01-19 10:00:00,22993.0,93.27,20870.937354317037,2122.062645682963,10.167548345613842
2026-01-19 10:15:00,23041.0,93.17,20848.560451396148,2192.439548603852,10.516023654079351
2026-01-19 10:45:00,22954.0,93.25,20866.46197373286,2087.538026267139,10.004273982311783
